VIN;Número de Lote;Origem;Modelo;Nome Cliente;Destino;Cidade;Estado
93YCARRO001001272;;830709, PR, São José dos Pinhais, Bairro Borda do Campo, Av. Renault, 1300, Borda do Campo;Master;NOVA TORIBA VEICULOS LTDA;SP, Sao Paulo, R RICARDO CAVATTON 348;Sao Paulo;SP
93YCARRO001001273;;830709, PR, São José dos Pinhais, Bairro Borda do Campo, Av. Renault, 1300, Borda do Campo;Master;NOVA TORIBA VEICULOS LTDA;SP, Sao Paulo, R RICARDO CAVATTON 348;Sao Paulo;SP
93YCARRO001001274;;830709, PR, São José dos Pinhais, Bairro Borda do Campo, Av. Renault, 1300, Borda do Campo;Master;NOVA TORIBA VEICULOS LTDA;SP, Sao Paulo, R RICARDO CAVATTON 348;Sao Paulo;SP
93YCARRO001001275;;830709, PR, São José dos Pinhais, Bairro Borda do Campo, Av. Renault, 1300, Borda do Campo;Master;NOVA TORIBA VEICULOS LTDA;SP, Sao Paulo, R RICARDO CAVATTON 348;Sao Paulo;SP
93YCARRO001001276;;830709, PR, São José dos Pinhais, Bairro Borda do Campo, Av. Renault, 1300, Borda do Campo;Master;NOVA TORIBA VEICULOS LTDA;SP, Sao Paulo, R RICARDO CAVATTON 348;Sao Paulo;SP
93YCARRO001001277;;830709, PR, São José dos Pinhais, Bairro Borda do Campo, Av. Renault, 1300, Borda do Campo;Master;NOVA TORIBA VEICULOS LTDA;SP, Sao Paulo, R RICARDO CAVATTON 348;Sao Paulo;SP
93YCARRO001001278;;830709, PR, São José dos Pinhais, Bairro Borda do Campo, Av. Renault, 1300, Borda do Campo;Master;NOVA TORIBA VEICULOS LTDA;SP, Sao Paulo, R RICARDO CAVATTON 348;Sao Paulo;SP
93YCARRO001001279;;830709, PR, São José dos Pinhais, Bairro Borda do Campo, Av. Renault, 1300, Borda do Campo;Master;NOVA TORIBA VEICULOS LTDA;SP, Sao Paulo, R RICARDO CAVATTON 348;Sao Paulo;SP
93YCARRO001001280;;830709, PR, São José dos Pinhais, Bairro Borda do Campo, Av. Renault, 1300, Borda do Campo;Master;NOVA TORIBA VEICULOS LTDA;SP, Sao Paulo, R RICARDO CAVATTON 348;Sao Paulo;SP
93YCARRO001001281;;830709, PR, São José dos Pinhais, Bairro Borda do Campo, Av. Renault, 1300, Borda do Campo;Master;NOVA TORIBA VEICULOS LTDA;SP, Sao Paulo, R RICARDO CAVATTON 348;Sao Paulo;SP
93YCARRO001001282;;830709, PR, São José dos Pinhais, Bairro Borda do Campo, Av. Renault, 1300, Borda do Campo;Master;NOVA TORIBA VEICULOS LTDA;SP, Sao Paulo, R RICARDO CAVATTON 348;Sao Paulo;SP
93YCARRO001001283;;830709, PR, São José dos Pinhais, Bairro Borda do Campo, Av. Renault, 1300, Borda do Campo;Master;NOVA TORIBA VEICULOS LTDA;SP, Sao Paulo, R RICARDO CAVATTON 348;Sao Paulo;SP
93YCARRO001001284;;830709, PR, São José dos Pinhais, Bairro Borda do Campo, Av. Renault, 1300, Borda do Campo;Master;NOVA TORIBA VEICULOS LTDA;SP, Sao Paulo, R RICARDO CAVATTON 348;Sao Paulo;SP
93YCARRO001001285;;830709, PR, São José dos Pinhais, Bairro Borda do Campo, Av. Renault, 1300, Borda do Campo;Master;NOVA TORIBA VEICULOS LTDA;SP, Sao Paulo, R RICARDO CAVATTON 348;Sao Paulo;SP
93YCARRO001001286;;830709, PR, São José dos Pinhais, Bairro Borda do Campo, Av. Renault, 1300, Borda do Campo;Master;NOVA TORIBA VEICULOS LTDA;SP, Sao Paulo, R RICARDO CAVATTON 348;Sao Paulo;SP
93YCARRO001001287;;830709, PR, São José dos Pinhais, Bairro Borda do Campo, Av. Renault, 1300, Borda do Campo;Master;NOVA TORIBA VEICULOS LTDA;SP, Sao Paulo, R RICARDO CAVATTON 348;Sao Paulo;SP
93YCARRO001001288;;830709, PR, São José dos Pinhais, Bairro Borda do Campo, Av. Renault, 1300, Borda do Campo;Master;NOVA TORIBA VEICULOS LTDA;SP, Sao Paulo, R RICARDO CAVATTON 348;Sao Paulo;SP
93YCARRO001001289;;830709, PR, São José dos Pinhais, Bairro Borda do Campo, Av. Renault, 1300, Borda do Campo;Master;NOVA TORIBA VEICULOS LTDA;SP, Sao Paulo, R RICARDO CAVATTON 348;Sao Paulo;SP
93YCARRO001001290;;830709, PR, São José dos Pinhais, Bairro Borda do Campo, Av. Renault, 1300, Borda do Campo;Master;NOVA TORIBA VEICULOS LTDA;SP, Sao Paulo, R RICARDO CAVATTON 348;Sao Paulo;SP
93YCARRO001001291;;830709, PR, São José dos Pinhais, Bairro Borda do Campo, Av. Renault, 1300, Borda do Campo;Master;NOVA TORIBA VEICULOS LTDA;SP, Sao Paulo, R RICARDO CAVATTON 348;Sao Paulo;SP
93YCARRO001001292;;830709, PR, São José dos Pinhais, Bairro Borda do Campo, Av. Renault, 1300, Borda do Campo;Master;NOVA TORIBA VEICULOS LTDA;SP, Sao Paulo, R RICARDO CAVATTON 348;Sao Paulo;SP
93YCARRO001001293;;830709, PR, São José dos Pinhais, Bairro Borda do Campo, Av. Renault, 1300, Borda do Campo;Master;NOVA TORIBA VEICULOS LTDA;SP, Sao Paulo, R RICARDO CAVATTON 348;Sao Paulo;SP
93YCARRO001001294;;830709, PR, São José dos Pinhais, Bairro Borda do Campo, Av. Renault, 1300, Borda do Campo;Master;NOVA TORIBA VEICULOS LTDA;SP, Sao Paulo, R RICARDO CAVATTON 348;Sao Paulo;SP
93YCARRO001001295;;830709, PR, São José dos Pinhais, Bairro Borda do Campo, Av. Renault, 1300, Borda do Campo;Master;NOVA TORIBA VEICULOS LTDA;SP, Sao Paulo, R RICARDO CAVATTON 348;Sao Paulo;SP
93YCARRO001001296;;830709, PR, São José dos Pinhais, Bairro Borda do Campo, Av. Renault, 1300, Borda do Campo;Master;NOVA TORIBA VEICULOS LTDA;SP, Sao Paulo, R RICARDO CAVATTON 348;Sao Paulo;SP
93YCARRO001001297;;830709, PR, São José dos Pinhais, Bairro Borda do Campo, Av. Renault, 1300, Borda do Campo;Master;NOVA TORIBA VEICULOS LTDA;SP, Sao Paulo, R RICARDO CAVATTON 348;Sao Paulo;SP
93YCARRO001001298;;830709, PR, São José dos Pinhais, Bairro Borda do Campo, Av. Renault, 1300, Borda do Campo;Master;NOVA TORIBA VEICULOS LTDA;SP, Sao Paulo, R RICARDO CAVATTON 348;Sao Paulo;SP
93YCARRO001001299;;830709, PR, São José dos Pinhais, Bairro Borda do Campo, Av. Renault, 1300, Borda do Campo;Master;NOVA TORIBA VEICULOS LTDA;SP, Sao Paulo, R RICARDO CAVATTON 348;Sao Paulo;SP
93YCARRO001001300;;830709, PR, São José dos Pinhais, Bairro Borda do Campo, Av. Renault, 1300, Borda do Campo;Master;NOVA TORIBA VEICULOS LTDA;SP, Sao Paulo, R RICARDO CAVATTON 348;Sao Paulo;SP
93YCARRO001001301;;830709, PR, São José dos Pinhais, Bairro Borda do Campo, Av. Renault, 1300, Borda do Campo;Master;NOVA TORIBA VEICULOS LTDA;SP, Sao Paulo, R RICARDO CAVATTON 348;Sao Paulo;SP
93YCARRO001001302;;830709, PR, São José dos Pinhais, Bairro Borda do Campo, Av. Renault, 1300, Borda do Campo;Master;NOVA TORIBA VEICULOS LTDA;SP, Sao Paulo, R RICARDO CAVATTON 348;Sao Paulo;SP
93YCARRO001001303;;830709, PR, São José dos Pinhais, Bairro Borda do Campo, Av. Renault, 1300, Borda do Campo;Master;NOVA TORIBA VEICULOS LTDA;SP, Sao Paulo, R RICARDO CAVATTON 348;Sao Paulo;SP
93YCARRO001001304;;830709, PR, São José dos Pinhais, Bairro Borda do Campo, Av. Renault, 1300, Borda do Campo;Master;NOVA TORIBA VEICULOS LTDA;SP, Sao Paulo, R RICARDO CAVATTON 348;Sao Paulo;SP
93YCARRO001001305;;830709, PR, São José dos Pinhais, Bairro Borda do Campo, Av. Renault, 1300, Borda do Campo;Master;NOVA TORIBA VEICULOS LTDA;SP, Sao Paulo, R RICARDO CAVATTON 348;Sao Paulo;SP
93YCARRO001001306;;830709, PR, São José dos Pinhais, Bairro Borda do Campo, Av. Renault, 1300, Borda do Campo;OROCH;NOVA TORIBA VEICULOS LTDA;SP, Sao Paulo, R RICARDO CAVATTON 348;Sao Paulo;SP
93YCARRO001001307;;830709, PR, São José dos Pinhais, Bairro Borda do Campo, Av. Renault, 1300, Borda do Campo;OROCH;NOVA TORIBA VEICULOS LTDA;SP, Sao Paulo, R RICARDO CAVATTON 348;Sao Paulo;SP
93YCARRO001001308;;830709, PR, São José dos Pinhais, Bairro Borda do Campo, Av. Renault, 1300, Borda do Campo;OROCH;NOVA TORIBA VEICULOS LTDA;SP, Sao Paulo, R RICARDO CAVATTON 348;Sao Paulo;SP
93YCARRO001001309;;830709, PR, São José dos Pinhais, Bairro Borda do Campo, Av. Renault, 1300, Borda do Campo;Master;NOVA TORIBA VEICULOS LTDA;SP, Sao Paulo, R RICARDO CAVATTON 348;Sao Paulo;SP
93YCARRO001001310;;830709, PR, São José dos Pinhais, Bairro Borda do Campo, Av. Renault, 1300, Borda do Campo;Master;NOVA TORIBA VEICULOS LTDA;SP, Sao Paulo, R RICARDO CAVATTON 348;Sao Paulo;SP
93YCARRO001001311;;830709, PR, São José dos Pinhais, Bairro Borda do Campo, Av. Renault, 1300, Borda do Campo;Master;NOVA TORIBA VEICULOS LTDA;SP, Sao Paulo, R RICARDO CAVATTON 348;Sao Paulo;SP
93YCARRO001001312;;830709, PR, São José dos Pinhais, Bairro Borda do Campo, Av. Renault, 1300, Borda do Campo;Master;NOVA TORIBA VEICULOS LTDA;SP, Sao Paulo, R RICARDO CAVATTON 348;Sao Paulo;SP
93YCARRO001001313;;830709, PR, São José dos Pinhais, Bairro Borda do Campo, Av. Renault, 1300, Borda do Campo;Master;NOVA TORIBA VEICULOS LTDA;SP, Sao Paulo, R RICARDO CAVATTON 348;Sao Paulo;SP
93YCARRO001001314;;830709, PR, São José dos Pinhais, Bairro Borda do Campo, Av. Renault, 1300, Borda do Campo;Nova Duster;Itavema France Pinheiros;9852040, SP, São Bernardo do Campo, Cooperativa, Estrada Particular Eiji Kikuti 90;Sao Paulo;SP
93YCARRO001001315;;830709, PR, São José dos Pinhais, Bairro Borda do Campo, Av. Renault, 1300, Borda do Campo;Nova Duster;Itavema France Pinheiros;9852040, SP, São Bernardo do Campo, Cooperativa, Estrada Particular Eiji Kikuti 90;Sao Paulo;SP
93YCARRO001001316;;830709, PR, São José dos Pinhais, Bairro Borda do Campo, Av. Renault, 1300, Borda do Campo;Master;Itavema France Pinheiros;9852040, SP, São Bernardo do Campo, Cooperativa, Estrada Particular Eiji Kikuti 90;Sao Paulo;SP
93YCARRO001001317;;830709, PR, São José dos Pinhais, Bairro Borda do Campo, Av. Renault, 1300, Borda do Campo;Master;Itavema France Pinheiros;9852040, SP, São Bernardo do Campo, Cooperativa, Estrada Particular Eiji Kikuti 90;Sao Paulo;SP
93YCARRO001001318;;830709, PR, São José dos Pinhais, Bairro Borda do Campo, Av. Renault, 1300, Borda do Campo;Master;Itavema France Pinheiros;9852040, SP, São Bernardo do Campo, Cooperativa, Estrada Particular Eiji Kikuti 90;Sao Paulo;SP
93YCARRO001001339;;830709, PR, São José dos Pinhais, Bairro Borda do Campo, Av. Renault, 1300, Borda do Campo;Kwid;NOVA TORIBA VEICULOS LTDA;SP, Sao Paulo, R PRAIA DO TUMIARU 110;Sao Paulo;SP
93YCARRO001001340;;830709, PR, São José dos Pinhais, Bairro Borda do Campo, Av. Renault, 1300, Borda do Campo;Kwid;NOVA TORIBA VEICULOS LTDA;SP, Sao Paulo, R PRAIA DO TUMIARU 110;Sao Paulo;SP
93YCARRO001001341;;830709, PR, São José dos Pinhais, Bairro Borda do Campo, Av. Renault, 1300, Borda do Campo;Kardian;Amazonas Patio VN;02190120, SP, Sao Paulo, Parque Novo Mundo, R Da Baracela, S/N, Parte 2;Sao Paulo;SP
93YCARRO001001342;;830709, PR, São José dos Pinhais, Bairro Borda do Campo, Av. Renault, 1300, Borda do Campo;OROCH;Amazonas Patio VN;02190120, SP, Sao Paulo, Parque Novo Mundo, R Da Baracela, S/N, Parte 2;Sao Paulo;SP
93YCARRO001001343;;830709, PR, São José dos Pinhais, Bairro Borda do Campo, Av. Renault, 1300, Borda do Campo;OROCH;Amazonas Patio VN;02190120, SP, Sao Paulo, Parque Novo Mundo, R Da Baracela, S/N, Parte 2;Sao Paulo;SP
93YCARRO001001344;;830709, PR, São José dos Pinhais, Bairro Borda do Campo, Av. Renault, 1300, Borda do Campo;OROCH;Amazonas Patio VN;02190120, SP, Sao Paulo, Parque Novo Mundo, R Da Baracela, S/N, Parte 2;Sao Paulo;SP
93YCARRO001001345;;830709, PR, São José dos Pinhais, Bairro Borda do Campo, Av. Renault, 1300, Borda do Campo;Kwid;Amazonas Patio VN;02190120, SP, Sao Paulo, Parque Novo Mundo, R Da Baracela, S/N, Parte 2;Sao Paulo;SP
93YCARRO001001346;;830709, PR, São José dos Pinhais, Bairro Borda do Campo, Av. Renault, 1300, Borda do Campo;Kwid;Amazonas Patio VN;02190120, SP, Sao Paulo, Parque Novo Mundo, R Da Baracela, S/N, Parte 2;Sao Paulo;SP
93YCARRO001001347;;830709, PR, São José dos Pinhais, Bairro Borda do Campo, Av. Renault, 1300, Borda do Campo;Kwid;Locadora_SaoPaulo;1, SP, Sao Paulo;Sao Paulo;PR
93YCARRO001001348;;830709, PR, São José dos Pinhais, Bairro Borda do Campo, Av. Renault, 1300, Borda do Campo;Nova Duster;Locadora_SaoPaulo;1, SP, Sao Paulo;Sao Paulo;PR
93YCARRO001001349;;830709, PR, São José dos Pinhais, Bairro Borda do Campo, Av. Renault, 1300, Borda do Campo;OROCH;Locadora_SaoPaulo;1, SP, Sao Paulo;Sao Paulo;PR
93YCARRO001001350;;830709, PR, São José dos Pinhais, Bairro Borda do Campo, Av. Renault, 1300, Borda do Campo;Kwid;Nobre São Miguel;08070000, SP , São Paulo , Vila Norma , Avenida São Miguel, 8870;Sao Paulo;SP
93YCARRO001001351;;830709, PR, São José dos Pinhais, Bairro Borda do Campo, Av. Renault, 1300, Borda do Campo;Kwid;Nobre São Miguel;08070000, SP , São Paulo , Vila Norma , Avenida São Miguel, 8870;Sao Paulo;SP
93YCARRO001001352;;830709, PR, São José dos Pinhais, Bairro Borda do Campo, Av. Renault, 1300, Borda do Campo;Nova Duster;Locadora_Sorocaba;1, SP, Sorocaba;Sorocaba;PR
93YCARRO001001353;;830709, PR, São José dos Pinhais, Bairro Borda do Campo, Av. Renault, 1300, Borda do Campo;Nova Duster;Locadora_Sorocaba;1, SP, Sorocaba;Sorocaba;PR
93YCARRO001001354;;830709, PR, São José dos Pinhais, Bairro Borda do Campo, Av. Renault, 1300, Borda do Campo;Nova Duster;Locadora_Sorocaba;1, SP, Sorocaba;Sorocaba;PR
93YCARRO001001355;;830709, PR, São José dos Pinhais, Bairro Borda do Campo, Av. Renault, 1300, Borda do Campo;Nova Duster;Locadora_Sorocaba;1, SP, Sorocaba;Sorocaba;PR
93YCARRO001001356;;830709, PR, São José dos Pinhais, Bairro Borda do Campo, Av. Renault, 1300, Borda do Campo;Nova Duster;Locadora_Sorocaba;1, SP, Sorocaba;Sorocaba;PR
93YCARRO001001357;;830709, PR, São José dos Pinhais, Bairro Borda do Campo, Av. Renault, 1300, Borda do Campo;Nova Duster;Locadora_Sorocaba;1, SP, Sorocaba;Sorocaba;PR
93YCARRO001001358;;830709, PR, São José dos Pinhais, Bairro Borda do Campo, Av. Renault, 1300, Borda do Campo;Nova Duster;Locadora_Sorocaba;1, SP, Sorocaba;Sorocaba;PR
93YCARRO001001359;;830709, PR, São José dos Pinhais, Bairro Borda do Campo, Av. Renault, 1300, Borda do Campo;Nova Duster;Locadora_Sorocaba;1, SP, Sorocaba;Sorocaba;PR
93YCARRO001001360;;830709, PR, São José dos Pinhais, Bairro Borda do Campo, Av. Renault, 1300, Borda do Campo;Nova Duster;Locadora_Sorocaba;1, SP, Sorocaba;Sorocaba;PR
93YCARRO001001361;;830709, PR, São José dos Pinhais, Bairro Borda do Campo, Av. Renault, 1300, Borda do Campo;Nova Duster;Locadora_Sorocaba;1, SP, Sorocaba;Sorocaba;PR
93YCARRO001001362;;830709, PR, São José dos Pinhais, Bairro Borda do Campo, Av. Renault, 1300, Borda do Campo;Nova Duster;Locadora_Sorocaba;1, SP, Sorocaba;Sorocaba;PR
93YCARRO001001363;;830709, PR, São José dos Pinhais, Bairro Borda do Campo, Av. Renault, 1300, Borda do Campo;Nova Duster;Locadora_Sorocaba;1, SP, Sorocaba;Sorocaba;PR
93YCARRO001001364;;830709, PR, São José dos Pinhais, Bairro Borda do Campo, Av. Renault, 1300, Borda do Campo;Nova Duster;Locadora_Sorocaba;1, SP, Sorocaba;Sorocaba;PR
93YCARRO001001365;;830709, PR, São José dos Pinhais, Bairro Borda do Campo, Av. Renault, 1300, Borda do Campo;Nova Duster;Locadora_Sorocaba;1, SP, Sorocaba;Sorocaba;PR
93YCARRO001001366;;830709, PR, São José dos Pinhais, Bairro Borda do Campo, Av. Renault, 1300, Borda do Campo;Nova Duster;Locadora_Sorocaba;1, SP, Sorocaba;Sorocaba;PR
93YCARRO001001367;;830709, PR, São José dos Pinhais, Bairro Borda do Campo, Av. Renault, 1300, Borda do Campo;Nova Duster;Locadora_Sorocaba;1, SP, Sorocaba;Sorocaba;PR
93YCARRO001001368;;830709, PR, São José dos Pinhais, Bairro Borda do Campo, Av. Renault, 1300, Borda do Campo;Nova Duster;Locadora_Sorocaba;1, SP, Sorocaba;Sorocaba;PR
93YCARRO001001369;;830709, PR, São José dos Pinhais, Bairro Borda do Campo, Av. Renault, 1300, Borda do Campo;Kardian;VALEC DISTRIBUIDORA DE VEICULOS LTDA;2, SP, Sorocaba, Cerrado, Av. Armando Pannunzio, 776;Sorocaba;SP
93YCARRO001001370;;830709, PR, São José dos Pinhais, Bairro Borda do Campo, Av. Renault, 1300, Borda do Campo;Kwid;Brasil Car  (AJC);08630000, SP, Suzano, Palmeiras, Rod Indio Tibirica, 14650;Suzano;SP
93YCARRO001001371;;830709, PR, São José dos Pinhais, Bairro Borda do Campo, Av. Renault, 1300, Borda do Campo;Kwid;Brasil Car  (AJC);08630000, SP, Suzano, Palmeiras, Rod Indio Tibirica, 14650;Suzano;SP
93YCARRO001001372;;830709, PR, São José dos Pinhais, Bairro Borda do Campo, Av. Renault, 1300, Borda do Campo;Kwid;Brasil Car  (AJC);08630000, SP, Suzano, Palmeiras, Rod Indio Tibirica, 14650;Suzano;SP
93YCARRO001001373;;830709, PR, São José dos Pinhais, Bairro Borda do Campo, Av. Renault, 1300, Borda do Campo;Kwid;Brasil Car  (AJC);08630000, SP, Suzano, Palmeiras, Rod Indio Tibirica, 14650;Suzano;SP
93YCARRO001001374;;830709, PR, São José dos Pinhais, Bairro Borda do Campo, Av. Renault, 1300, Borda do Campo;Kwid;Brasil Car  (AJC);08630000, SP, Suzano, Palmeiras, Rod Indio Tibirica, 14650;Suzano;SP
93YCARRO001001375;;830709, PR, São José dos Pinhais, Bairro Borda do Campo, Av. Renault, 1300, Borda do Campo;Kwid;Brasil Car  (AJC);08630000, SP, Suzano, Palmeiras, Rod Indio Tibirica, 14650;Suzano;SP
93YCARRO001001376;;830709, PR, São José dos Pinhais, Bairro Borda do Campo, Av. Renault, 1300, Borda do Campo;Kwid;Brasil Car  (AJC);08630000, SP, Suzano, Palmeiras, Rod Indio Tibirica, 14650;Suzano;SP
93YCARRO001001377;;830709, PR, São José dos Pinhais, Bairro Borda do Campo, Av. Renault, 1300, Borda do Campo;Nova Duster;Brasil Car  (AJC);08630000, SP, Suzano, Palmeiras, Rod Indio Tibirica, 14650;Suzano;SP
93YCARRO001001378;;830709, PR, São José dos Pinhais, Bairro Borda do Campo, Av. Renault, 1300, Borda do Campo;Kardian;Brasil Car  (AJC);08630000, SP, Suzano, Palmeiras, Rod Indio Tibirica, 14650;Suzano;SP
93YCARRO001001380;;830709, PR, São José dos Pinhais, Bairro Borda do Campo, Av. Renault, 1300, Borda do Campo;Kwid;VILLE RIO PRETO COMERCIO DE VEICULOS E PECAS LTDA;15500051, SP, Votuporanga, Parque Brasilia, Av Brasil, 4948;Votuporanga;SP
93YCARRO001001381;;830709, PR, São José dos Pinhais, Bairro Borda do Campo, Av. Renault, 1300, Borda do Campo;Kardian;Alliance Palmas;77001010, TO, Palmas, Plano Diretor Norte, Quadra 101 Norte, Avenida NS 1, Conjunto 02, Lote 11, Sala 1A;Palmas;TO
93YCARRO001001382;;830709, PR, São José dos Pinhais, Bairro Borda do Campo, Av. Renault, 1300, Borda do Campo;Kardian;Alliance Palmas;77001010, TO, Palmas, Plano Diretor Norte, Quadra 101 Norte, Avenida NS 1, Conjunto 02, Lote 11, Sala 1A;Palmas;TO
93YCARRO001001383;;830709, PR, São José dos Pinhais, Bairro Borda do Campo, Av. Renault, 1300, Borda do Campo;OROCH;Alliance Palmas;77001010, TO, Palmas, Plano Diretor Norte, Quadra 101 Norte, Avenida NS 1, Conjunto 02, Lote 11, Sala 1A;Palmas;TO
93YCARRO001001384;;830709, PR, São José dos Pinhais, Bairro Borda do Campo, Av. Renault, 1300, Borda do Campo;OROCH;Alliance Palmas;77001010, TO, Palmas, Plano Diretor Norte, Quadra 101 Norte, Avenida NS 1, Conjunto 02, Lote 11, Sala 1A;Palmas;TO
93YCARRO001001385;;830709, PR, São José dos Pinhais, Bairro Borda do Campo, Av. Renault, 1300, Borda do Campo;OROCH;Alliance Palmas;77001010, TO, Palmas, Plano Diretor Norte, Quadra 101 Norte, Avenida NS 1, Conjunto 02, Lote 11, Sala 1A;Palmas;TO
93YCARRO001001386;;830709, PR, São José dos Pinhais, Bairro Borda do Campo, Av. Renault, 1300, Borda do Campo;Sandero;Alliance Palmas;77001010, TO, Palmas, Plano Diretor Norte, Quadra 101 Norte, Avenida NS 1, Conjunto 02, Lote 11, Sala 1A;Palmas;TO
93YCARRO001001387;;830709, PR, São José dos Pinhais, Bairro Borda do Campo, Av. Renault, 1300, Borda do Campo;Nova Duster;Alliance Palmas;77001010, TO, Palmas, Plano Diretor Norte, Quadra 101 Norte, Avenida NS 1, Conjunto 02, Lote 11, Sala 1A;Palmas;TO
93YCARRO001001388;;830709, PR, São José dos Pinhais, Bairro Borda do Campo, Av. Renault, 1300, Borda do Campo;Master;VIA ALIANЗA COMЙRCIO DE AUTOMУVEIS;TO, Palmas, QUADRA 101 NORTE, AVEN S/N, LOTE 11;Palmas;TO
93YCARRO001001389;;830709, PR, São José dos Pinhais, Bairro Borda do Campo, Av. Renault, 1300, Borda do Campo;Master;LEAUTO PARIS LTDA;21515001, RJ, Rio de Janeiro, Barros Filho, Av. Brasil, 20431;Rio de Janeiro;RJ
93YCARRO001001390;;830709, PR, São José dos Pinhais, Bairro Borda do Campo, Av. Renault, 1300, Borda do Campo;Master;LEAUTO PARIS LTDA;21515001, RJ, Rio de Janeiro, Barros Filho, Av. Brasil, 20431;Rio de Janeiro;RJ
93YCARRO001001391;;830709, PR, São José dos Pinhais, Bairro Borda do Campo, Av. Renault, 1300, Borda do Campo;Master;LEAUTO PARIS LTDA;21515001, RJ, Rio de Janeiro, Barros Filho, Av. Brasil, 20431;Rio de Janeiro;RJ
93YCARRO001001392;;830709, PR, São José dos Pinhais, Bairro Borda do Campo, Av. Renault, 1300, Borda do Campo;Master;Azzurra France Pátio;21021550, RJ, Rio de Janeiro, Olaria, Rua Pirangi, 102;Rio de Janeiro;RJ
93YCARRO001001393;;830709, PR, São José dos Pinhais, Bairro Borda do Campo, Av. Renault, 1300, Borda do Campo;Master;Azzurra France Pátio;21021550, RJ, Rio de Janeiro, Olaria, Rua Pirangi, 102;Rio de Janeiro;RJ
93YCARRO001001394;;830709, PR, São José dos Pinhais, Bairro Borda do Campo, Av. Renault, 1300, Borda do Campo;Master;Azzurra France Pátio;21021550, RJ, Rio de Janeiro, Olaria, Rua Pirangi, 102;Rio de Janeiro;RJ
